,region,price,time,service,hist_price
33,TAS1,8.900000000372529,2019/01/26 23:20:00,raise_5min,8.9
34,TAS1,2.949999999254942,2019/01/26 23:20:00,raise_60s,2.95
35,TAS1,1.449999999254942,2019/01/26 23:20:00,raise_6s,1.45
36,TAS1,8.900000000372529,2019/01/26 23:20:00,raise_reg,8.95
37,VIC1,0.4500000011175871,2019/01/26 23:20:00,lower_5min,0.45
38,VIC1,0.1100000012665987,2019/01/26 23:20:00,lower_60s,0.11
39,VIC1,0.04000000096857548,2019/01/26 23:20:00,lower_6s,0.04
40,VIC1,17.279999999329448,2019/01/26 23:20:00,lower_reg,14.73
41,VIC1,7.72999999858439,2019/01/26 23:20:00,raise_5min,7.73
42,VIC1,2.800000000745058,2019/01/26 23:20:00,raise_60s,2.8
43,VIC1,5.0,2019/01/26 23:20:00,raise_6s,5.0
44,VIC1,7.72999999858439,2019/01/26 23:20:00,raise_reg,11.79
0,NSW1,104.56355699151754,2019/01/30 22:15:00,energy,115.29485
1,QLD1,102.13935511745512,2019/01/30 22:15:00,energy,112.62185
2,SA1,93.63001802191138,2019/01/30 22:15:00,energy,100.78952
3,TAS1,135.5300000011921,2019/01/30 22:15:00,energy,137.34
4,VIC1,106.10999999940395,2019/01/30 22:15:00,energy,117.0
5,NSW1,0.1900000013411045,2019/01/30 22:15:00,lower_5min,0.19
6,NSW1,0.04000000096857548,2019/01/30 22:15:00,lower_60s,0.04
7,NSW1,1.862645149230957e-09,2019/01/30 22:15:00,lower_6s,0.0
8,NSW1,8.31000000052154,2019/01/30 22:15:00,lower_reg,6.0
9,NSW1,7.730000000447035,2019/01/30 22:15:00,raise_5min,5.0
10,NSW1,0.9900000020861626,2019/01/30 22:15:00,raise_60s,0.99
11,NSW1,1.5,2019/01/30 22:15:00,raise_6s,1.5
12,NSW1,7.730000000447035,2019/01/30 22:15:00,raise_reg,14.0
13,QLD1,0.1900000013411045,2019/01/30 22:15:00,lower_5min,0.19
14,QLD1,0.04000000096857548,2019/01/30 22:15:00,lower_60s,0.04
15,QLD1,1.862645149230957e-09,2019/01/30 22:15:00,lower_6s,0.0
16,QLD1,8.31000000052154,2019/01/30 22:15:00,lower_reg,6.0
17,QLD1,7.730000000447035,2019/01/30 22:15:00,raise_5min,5.0
18,QLD1,0.9900000020861626,2019/01/30 22:15:00,raise_60s,0.99
19,QLD1,1.5,2019/01/30 22:15:00,raise_6s,1.5
20,QLD1,7.730000000447035,2019/01/30 22:15:00,raise_reg,14.0
21,SA1,0.1900000013411045,2019/01/30 22:15:00,lower_5min,0.19
22,SA1,0.04000000096857548,2019/01/30 22:15:00,lower_60s,0.04
23,SA1,1.862645149230957e-09,2019/01/30 22:15:00,lower_6s,0.0
24,SA1,8.31000000052154,2019/01/30 22:15:00,lower_reg,6.0
25,SA1,7.730000000447035,2019/01/30 22:15:00,raise_5min,5.0
26,SA1,0.9900000020861626,2019/01/30 22:15:00,raise_60s,0.99
27,SA1,1.5,2019/01/30 22:15:00,raise_6s,1.5
28,SA1,7.730000000447035,2019/01/30 22:15:00,raise_reg,14.0
29,TAS1,0.1900000013411045,2019/01/30 22:15:00,lower_5min,0.19
30,TAS1,0.04000000096857548,2019/01/30 22:15:00,lower_60s,0.04
31,TAS1,1.862645149230957e-09,2019/01/30 22:15:00,lower_6s,0.0
32,TAS1,8.31000000052154,2019/01/30 22:15:00,lower_reg,6.0
33,TAS1,7.730000000447035,2019/01/30 22:15:00,raise_5min,8.9
34,TAS1,2.950000001117587,2019/01/30 22:15:00,raise_60s,2.95
35,TAS1,2.0,2019/01/30 22:15:00,raise_6s,2.0
36,TAS1,7.730000000447035,2019/01/30 22:15:00,raise_reg,8.9
37,VIC1,0.1900000013411045,2019/01/30 22:15:00,lower_5min,0.19
38,VIC1,0.04000000096857548,2019/01/30 22:15:00,lower_60s,0.04
39,VIC1,1.862645149230957e-09,2019/01/30 22:15:00,lower_6s,0.0
40,VIC1,8.31000000052154,2019/01/30 22:15:00,lower_reg,6.0
41,VIC1,7.730000000447035,2019/01/30 22:15:00,raise_5min,5.0
42,VIC1,0.9900000020861626,2019/01/30 22:15:00,raise_60s,0.99
43,VIC1,1.5,2019/01/30 22:15:00,raise_6s,1.5
44,VIC1,7.730000000447035,2019/01/30 22:15:00,raise_reg,14.0
0,NSW1,61.48168648593128,2019/01/08 03:25:00,energy,67.08281
1,QLD1,58.980000000447035,2019/01/08 03:25:00,energy,64.78005999999999
2,SA1,76.53999999910593,2019/01/08 03:25:00,energy,81.14149
3,TAS1,110.84999999776483,2019/01/08 03:25:00,energy,111.86
4,VIC1,66.51319742016494,2019/01/08 03:25:00,energy,71.72714
5,NSW1,0.05999999865889549,2019/01/08 03:25:00,lower_5min,0.44
6,NSW1,0.04999999888241291,2019/01/08 03:25:00,lower_60s,0.15
7,NSW1,0.029999999329447746,2019/01/08 03:25:00,lower_6s,0.03
8,NSW1,19.504787150770426,2019/01/08 03:25:00,lower_reg,18.0
9,NSW1,3.730000000447035,2019/01/08 03:25:00,raise_5min,3.73
10,NSW1,2.369999999180436,2019/01/08 03:25:00,raise_60s,2.37
11,NSW1,1.7399999983608723,2019/01/08 03:25:00,raise_6s,1.74
12,NSW1,5.219999998807907,2019/01/08 03:25:00,raise_reg,14.0
13,QLD1,0.05999999865889549,2019/01/08 03:25:00,lower_5min,0.44
14,QLD1,0.04999999888241291,2019/01/08 03:25:00,lower_60s,0.15
15,QLD1,0.029999999329447746,2019/01/08 03:25:00,lower_6s,0.03
16,QLD1,19.504787150770426,2019/01/08 03:25:00,lower_reg,18.0
17,QLD1,3.730000000447035,2019/01/08 03:25:00,raise_5min,3.73
18,QLD1,2.369999999180436,2019/01/08 03:25:00,raise_60s,2.37
19,QLD1,1.7399999983608723,2019/01/08 03:25:00,raise_6s,1.74
20,QLD1,5.219999998807907,2019/01/08 03:25:00,raise_reg,14.0
21,SA1,0.05999999865889549,2019/01/08 03:25:00,lower_5min,0.44
22,SA1,0.04999999888241291,2019/01/08 03:25:00,lower_60s,0.15
23,SA1,0.029999999329447746,2019/01/08 03:25:00,lower_6s,0.03
24,SA1,19.504787150770426,2019/01/08 03:25:00,lower_reg,18.0
25,SA1,3.730000000447035,2019/01/08 03:25:00,raise_5min,3.73
26,SA1,2.369999999180436,2019/01/08 03:25:00,raise_60s,2.37
27,SA1,1.7399999983608723,2019/01/08 03:25:00,raise_6s,1.74
28,SA1,5.219999998807907,2019/01/08 03:25:00,raise_reg,14.0
29,TAS1,0.05999999865889549,2019/01/08 03:25:00,lower_5min,0.06
30,TAS1,0.04999999888241291,2019/01/08 03:25:00,lower_60s,0.05
31,TAS1,0.029999999329447746,2019/01/08 03:25:00,lower_6s,0.03
32,TAS1,19.504787150770426,2019/01/08 03:25:00,lower_reg,17.62
33,TAS1,3.730000000447035,2019/01/08 03:25:00,raise_5min,3.73
34,TAS1,2.369999999180436,2019/01/08 03:25:00,raise_60s,2.37
35,TAS1,1.7399999983608723,2019/01/08 03:25:00,raise_6s,1.74
36,TAS1,5.219999998807907,2019/01/08 03:25:00,raise_reg,8.95
37,VIC1,0.05999999865889549,2019/01/08 03:25:00,lower_5min,0.44
38,VIC1,0.04999999888241291,2019/01/08 03:25:00,lower_60s,0.15
39,VIC1,0.029999999329447746,2019/01/08 03:25:00,lower_6s,0.03
40,VIC1,19.504787150770426,2019/01/08 03:25:00,lower_reg,18.0
41,VIC1,3.730000000447035,2019/01/08 03:25:00,raise_5min,3.73
42,VIC1,2.369999999180436,2019/01/08 03:25:00,raise_60s,2.37
43,VIC1,1.7399999983608723,2019/01/08 03:25:00,raise_6s,1.74
44,VIC1,5.219999998807907,2019/01/08 03:25:00,raise_reg,14.0
0,NSW1,79.51447070203722,2019/01/11 07:35:00,energy,82.15
1,QLD1,76.67999999970198,2019/01/11 07:35:00,energy,80.26876999999999
2,SA1,81.45457549206913,2019/01/11 07:35:00,energy,82.65456
3,TAS1,106.58999999985099,2019/01/11 07:35:00,energy,107.56
4,VIC1,87.49807201884687,2019/01/11 07:35:00,energy,89.82186999999999
5,NSW1,0.0,2019/01/11 07:35:00,lower_5min,0.44
6,NSW1,0.0,2019/01/11 07:35:00,lower_60s,0.07
7,NSW1,0.0,2019/01/11 07:35:00,lower_6s,0.03
8,NSW1,4.395239999517798,2019/01/11 07:35:00,lower_reg,18.19126
9,NSW1,8.950000001117587,2019/01/11 07:35:00,raise_5min,8.95
10,NSW1,3.0,2019/01/11 07:35:00,raise_60s,3.0
11,NSW1,1.5373475793749094,2019/01/11 07:35:00,raise_6s,1.5
12,NSW1,8.950000001117587,2019/01/11 07:35:00,raise_reg,10.99
13,QLD1,0.0,2019/01/11 07:35:00,lower_5min,0.44
14,QLD1,0.0,2019/01/11 07:35:00,lower_60s,0.07
15,QLD1,0.0,2019/01/11 07:35:00,lower_6s,0.03
16,QLD1,4.395239999517798,2019/01/11 07:35:00,lower_reg,18.19126
17,QLD1,8.950000001117587,2019/01/11 07:35:00,raise_5min,8.95
18,QLD1,3.0,2019/01/11 07:35:00,raise_60s,3.0
19,QLD1,1.5373475793749094,2019/01/11 07:35:00,raise_6s,1.5
20,QLD1,8.950000001117587,2019/01/11 07:35:00,raise_reg,10.99
21,SA1,0.0,2019/01/11 07:35:00,lower_5min,0.44
22,SA1,0.0,2019/01/11 07:35:00,lower_60s,0.07
23,SA1,0.0,2019/01/11 07:35:00,lower_6s,0.03
24,SA1,4.395239999517798,2019/01/11 07:35:00,lower_reg,18.19126
25,SA1,8.950000001117587,2019/01/11 07:35:00,raise_5min,8.95
26,SA1,3.0,2019/01/11 07:35:00,raise_60s,3.0
27,SA1,1.5373475793749094,2019/01/11 07:35:00,raise_6s,1.5
28,SA1,8.950000001117587,2019/01/11 07:35:00,raise_reg,10.99
29,TAS1,0.0,2019/01/11 07:35:00,lower_5min,0.0
30,TAS1,0.0,2019/01/11 07:35:00,lower_60s,0.0
31,TAS1,0.0,2019/01/11 07:35:00,lower_6s,0.0
32,TAS1,4.395239999517798,2019/01/11 07:35:00,lower_reg,3.95
33,TAS1,8.950000001117587,2019/01/11 07:35:00,raise_5min,8.95
34,TAS1,3.0,2019/01/11 07:35:00,raise_60s,3.0
35,TAS1,3.450000001117587,2019/01/11 07:35:00,raise_6s,4.95
36,TAS1,8.950000001117587,2019/01/11 07:35:00,raise_reg,8.95
37,VIC1,0.0,2019/01/11 07:35:00,lower_5min,0.44
38,VIC1,0.0,2019/01/11 07:35:00,lower_60s,0.07
39,VIC1,0.0,2019/01/11 07:35:00,lower_6s,0.03
40,VIC1,4.395239999517798,2019/01/11 07:35:00,lower_reg,18.19126
41,VIC1,8.950000001117587,2019/01/11 07:35:00,raise_5min,8.95
42,VIC1,3.0,2019/01/11 07:35:00,raise_60s,3.0
43,VIC1,1.5373475793749094,2019/01/11 07:35:00,raise_6s,1.5
44,VIC1,8.950000001117587,2019/01/11 07:35:00,raise_reg,10.99
0,NSW1,135.56113228201866,2019/01/31 15:20:00,energy,138.21605
1,QLD1,118.16289701871574,2019/01/31 15:20:00,energy,120.47708
2,SA1,101.09000000171363,2019/01/31 15:20:00,energy,100.99984
3,TAS1,128.38577235862613,2019/01/31 15:20:00,energy,131.06577
4,VIC1,120.52206985838711,2019/01/31 15:20:00,energy,122.88245
5,NSW1,0.1399999987334013,2019/01/31 15:20:00,lower_5min,0.19
6,NSW1,0.030000001192092896,2019/01/31 15:20:00,lower_60s,0.03
7,NSW1,8.53999999910593,2019/01/31 15:20:00,lower_reg,8.73
8,NSW1,0.9899999983608723,2019/01/31 15:20:00,raise_5min,0.99
9,NSW1,0.14314567856490612,2019/01/31 15:20:00,raise_60s,0.04
10,NSW1,0.5,2019/01/31 15:20:00,raise_6s,0.5
11,NSW1,86.73999999836087,2019/01/31 15:20:00,raise_reg,87.73
12,QLD1,0.1399999987334013,2019/01/31 15:20:00,lower_5min,0.19
13,QLD1,0.030000001192092896,2019/01/31 15:20:00,lower_60s,0.03
14,QLD1,8.53999999910593,2019/01/31 15:20:00,lower_reg,8.73
15,QLD1,0.9899999983608723,2019/01/31 15:20:00,raise_5min,0.99
16,QLD1,0.14314567856490612,2019/01/31 15:20:00,raise_60s,0.04
17,QLD1,0.5,2019/01/31 15:20:00,raise_6s,0.5
18,QLD1,86.73999999836087,2019/01/31 15:20:00,raise_reg,87.73
19,SA1,0.1399999987334013,2019/01/31 15:20:00,lower_5min,0.19
20,SA1,0.030000001192092896,2019/01/31 15:20:00,lower_60s,0.03
21,SA1,8.53999999910593,2019/01/31 15:20:00,lower_reg,8.73
22,SA1,0.9899999983608723,2019/01/31 15:20:00,raise_5min,0.99
23,SA1,0.14314567856490612,2019/01/31 15:20:00,raise_60s,0.04
24,SA1,0.5,2019/01/31 15:20:00,raise_6s,0.5
25,SA1,86.73999999836087,2019/01/31 15:20:00,raise_reg,87.73
26,TAS1,0.1399999987334013,2019/01/31 15:20:00,lower_5min,0.14
27,TAS1,0.030000001192092896,2019/01/31 15:20:00,lower_60s,0.03
28,TAS1,-1.862645149230957e-09,2019/01/31 15:20:00,lower_6s,0.0
29,TAS1,8.53999999910593,2019/01/31 15:20:00,lower_reg,8.68
30,TAS1,13.410000000149012,2019/01/31 15:20:00,raise_5min,14.4
31,TAS1,2.9099999982863665,2019/01/31 15:20:00,raise_60s,2.95
32,TAS1,8.366601523011923,2019/01/31 15:20:00,raise_6s,7.0
33,TAS1,13.410000000149012,2019/01/31 15:20:00,raise_reg,14.4
34,VIC1,0.1399999987334013,2019/01/31 15:20:00,lower_5min,0.19
35,VIC1,0.030000001192092896,2019/01/31 15:20:00,lower_60s,0.03
36,VIC1,8.53999999910593,2019/01/31 15:20:00,lower_reg,8.73
37,VIC1,0.9899999983608723,2019/01/31 15:20:00,raise_5min,0.99
38,VIC1,0.14314567856490612,2019/01/31 15:20:00,raise_60s,0.04
39,VIC1,0.5,2019/01/31 15:20:00,raise_6s,0.5
40,VIC1,86.73999999836087,2019/01/31 15:20:00,raise_reg,87.73
0,NSW1,81.85913053713739,2019/01/24 09:00:00,energy,81.60507
1,QLD1,75.87000000104308,2019/01/24 09:00:00,energy,76.14289000000001
2,SA1,93.3614905346185,2019/01/24 09:00:00,energy,91.55169000000001
3,TAS1,111.80616141855717,2019/01/24 09:00:00,energy,112.37398999999999
4,VIC1,91.00022702850401,2019/01/24 09:00:00,energy,90.7178
5,NSW1,0.43999999947845936,2019/01/24 09:00:00,lower_5min,0.44
6,NSW1,0.04000000096857548,2019/01/24 09:00:00,lower_60s,0.04
7,NSW1,1.862645149230957e-09,2019/01/24 09:00:00,lower_6s,0.0
8,NSW1,18.93906594440341,2019/01/24 09:00:00,lower_reg,24.98
9,NSW1,10.0,2019/01/24 09:00:00,raise_5min,8.81
10,NSW1,2.950000001117587,2019/01/24 09:00:00,raise_60s,2.8
11,NSW1,1.7400000002235174,2019/01/24 09:00:00,raise_6s,1.74
12,NSW1,10.0,2019/01/24 09:00:00,raise_reg,17.18509
13,QLD1,0.43999999947845936,2019/01/24 09:00:00,lower_5min,0.44
14,QLD1,0.04000000096857548,2019/01/24 09:00:00,lower_60s,0.04
15,QLD1,1.862645149230957e-09,2019/01/24 09:00:00,lower_6s,0.0
16,QLD1,18.93906594440341,2019/01/24 09:00:00,lower_reg,24.98
17,QLD1,10.0,2019/01/24 09:00:00,raise_5min,8.81
18,QLD1,2.950000001117587,2019/01/24 09:00:00,raise_60s,2.8
19,QLD1,1.7400000002235174,2019/01/24 09:00:00,raise_6s,1.74
20,QLD1,10.0,2019/01/24 09:00:00,raise_reg,17.18509
21,SA1,0.43999999947845936,2019/01/24 09:00:00,lower_5min,0.44
22,SA1,0.04000000096857548,2019/01/24 09:00:00,lower_60s,0.04
23,SA1,1.862645149230957e-09,2019/01/24 09:00:00,lower_6s,0.0
24,SA1,18.93906594440341,2019/01/24 09:00:00,lower_reg,24.98
25,SA1,10.0,2019/01/24 09:00:00,raise_5min,8.81
26,SA1,2.950000001117587,2019/01/24 09:00:00,raise_60s,2.8
27,SA1,1.7400000002235174,2019/01/24 09:00:00,raise_6s,1.74
28,SA1,10.0,2019/01/24 09:00:00,raise_reg,17.18509
29,TAS1,1.862645149230957e-09,2019/01/24 09:00:00,lower_5min,0.0
30,TAS1,1.862645149230957e-09,2019/01/24 09:00:00,lower_60s,0.0
31,TAS1,5.950000001117587,2019/01/24 09:00:00,lower_reg,5.95
32,TAS1,10.0,2019/01/24 09:00:00,raise_5min,14.4
33,TAS1,2.950000001117587,2019/01/24 09:00:00,raise_60s,2.8
34,TAS1,1.7400000002235174,2019/01/24 09:00:00,raise_6s,2.0
35,TAS1,10.0,2019/01/24 09:00:00,raise_reg,22.77509
36,VIC1,0.43999999947845936,2019/01/24 09:00:00,lower_5min,0.44
37,VIC1,0.04000000096857548,2019/01/24 09:00:00,lower_60s,0.04
38,VIC1,1.862645149230957e-09,2019/01/24 09:00:00,lower_6s,0.0
39,VIC1,18.93906594440341,2019/01/24 09:00:00,lower_reg,24.98
40,VIC1,10.0,2019/01/24 09:00:00,raise_5min,8.81
41,VIC1,2.950000001117587,2019/01/24 09:00:00,raise_60s,2.8
42,VIC1,1.7400000002235174,2019/01/24 09:00:00,raise_6s,1.74
43,VIC1,10.0,2019/01/24 09:00:00,raise_reg,17.18509
0,NSW1,93.23999999836087,2019/01/23 01:55:00,energy,94.87018
1,QLD1,89.96852021478117,2019/01/23 01:55:00,energy,91.5415
2,SA1,142.48815640434623,2019/01/23 01:55:00,energy,135.13169
3,TAS1,119.87719084881246,2019/01/23 01:55:00,energy,117.65786000000001
4,VIC1,157.3192846942693,2019/01/23 01:55:00,energy,150.07671000000002
5,NSW1,7.1018349546939135,2019/01/23 01:55:00,lower_5min,4.9
6,NSW1,1.0,2019/01/23 01:55:00,lower_60s,0.45
7,NSW1,0.4500000011175871,2019/01/23 01:55:00,lower_6s,0.45
8,NSW1,7.1018349546939135,2019/01/23 01:55:00,lower_reg,4.9
9,NSW1,0.7299999985843897,2019/01/23 01:55:00,raise_5min,0.8
10,NSW1,1.862645149230957e-09,2019/01/23 01:55:00,raise_60s,0.01
11,NSW1,1.7400000002235174,2019/01/23 01:55:00,raise_6s,1.74
12,NSW1,0.7299999985843897,2019/01/23 01:55:00,raise_reg,0.8
13,QLD1,7.1018349546939135,2019/01/23 01:55:00,lower_5min,4.9
14,QLD1,1.0,2019/01/23 01:55:00,lower_60s,0.45
15,QLD1,0.4500000011175871,2019/01/23 01:55:00,lower_6s,0.45
16,QLD1,7.1018349546939135,2019/01/23 01:55:00,lower_reg,4.9
17,QLD1,0.7299999985843897,2019/01/23 01:55:00,raise_5min,0.8
18,QLD1,1.862645149230957e-09,2019/01/23 01:55:00,raise_60s,0.01
19,QLD1,1.7400000002235174,2019/01/23 01:55:00,raise_6s,1.74
20,QLD1,0.7299999985843897,2019/01/23 01:55:00,raise_reg,0.8
21,SA1,1.862645149230957e-09,2019/01/23 01:55:00,lower_5min,0.0
22,SA1,1.862645149230957e-09,2019/01/23 01:55:00,lower_60s,0.0
23,SA1,1.862645149230957e-09,2019/01/23 01:55:00,lower_6s,0.0
24,SA1,3.950000001117587,2019/01/23 01:55:00,lower_reg,0.0
25,SA1,14.132155699655414,2019/01/23 01:55:00,raise_5min,18.85
26,SA1,28.980000000447035,2019/01/23 01:55:00,raise_60s,28.98
27,SA1,1.7400000002235174,2019/01/23 01:55:00,raise_6s,1.74
28,SA1,14.132155699655414,2019/01/23 01:55:00,raise_reg,18.85
29,TAS1,1.862645149230957e-09,2019/01/23 01:55:00,lower_5min,0.0
30,TAS1,1.862645149230957e-09,2019/01/23 01:55:00,lower_60s,0.0
31,TAS1,1.862645149230957e-09,2019/01/23 01:55:00,lower_6s,0.0
32,TAS1,3.950000001117587,2019/01/23 01:55:00,lower_reg,0.0
33,TAS1,14.132155699655414,2019/01/23 01:55:00,raise_5min,14.4
34,TAS1,2.950000001117587,2019/01/23 01:55:00,raise_60s,2.95
35,TAS1,22.51275510340929,2019/01/23 01:55:00,raise_6s,22.51276
36,TAS1,14.132155699655414,2019/01/23 01:55:00,raise_reg,14.4
37,VIC1,1.862645149230957e-09,2019/01/23 01:55:00,lower_5min,0.0
38,VIC1,1.862645149230957e-09,2019/01/23 01:55:00,lower_60s,0.0
39,VIC1,1.862645149230957e-09,2019/01/23 01:55:00,lower_6s,0.0
40,VIC1,3.950000001117587,2019/01/23 01:55:00,lower_reg,0.0
41,VIC1,14.132155699655414,2019/01/23 01:55:00,raise_5min,18.85
42,VIC1,28.980000000447035,2019/01/23 01:55:00,raise_60s,28.98
43,VIC1,1.7400000002235174,2019/01/23 01:55:00,raise_6s,1.74
44,VIC1,14.132155699655414,2019/01/23 01:55:00,raise_reg,18.85
